timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2020-08-11 13:33:13.303	516701015	False	7	1362.4788	366.019	1361.3654	412.63	18.70295	1372.4985	298.67	1374.9296	396.343	18.3843	0.3084	0.4998	1352.4591	433.368	1347.8009	428.9172	19.0216	0.4472	0.4989
2020-08-11 13:33:13.336	516701048	False	7	1377.8915	362.7958	1370.1589	393.578	18.4526	1386.8933	331.8098	1378.9303	374.5745	17.9112	0.3102	0.4998	1368.8896	393.7819	1354.8684	417.1633	18.994	0.4492	0.4993
2020-08-11 13:33:13.369	516701081	False	7	1362.3571	415.6039	1368.425	396.2039	18.7451	1423.1437	388.0904	1390.0945	377.778	18.2497	0.3121	0.5	1301.5704	443.1175	1341.4576	423.6706	19.2405	0.4509	0.5002
2020-08-11 13:33:13.436	516701148	False	7	1331.0477	444.4926	1366.1707	400.1048	18.8535	1348.9858	416.744	1348.9858	416.744	18.2911	0.3154	0.5	1313.1096	472.2413	1313.1096	472.2413	19.4159	0.4543	0.5018
2020-08-11 13:33:13.503	516701215	False	7	1330.3665	390.4919	1343.8885	395.0498	17.9542	1335.5415	328.7178	1382.8639	319.8295	17.0538	0.3183	0.4996	1325.1914	452.2659	1304.9132	470.2701	18.8546	0.4571	0.5033
2020-08-11 13:33:13.536	516701248	False	7	1284.5745	367.4179	1330.932	397.2279	17.4702	1316.1581	269.9897	1360.4536	303.1608	16.1609	0.3195	0.4998	1252.9908	464.846	1287.5668	468.4238	18.7795	0.4582	0.5041
2020-08-11 13:33:13.569	516701281	False	7	1269.2439	451.8845	1314.833	419.6581	17.335	0.0	0.0	0.0	0.0	16.5199	0.3207	0.5003	1269.2439	451.8845	1282.9048	464.2224	18.1501	0.4593	0.505
2020-08-11 13:33:13.603	516701315	False	7	1292.834	390.2297	1316.8275	407.7231	17.4473	1354.6721	321.2285	1358.8506	307.6658	16.5364	0.3217	0.5005	1230.9958	459.2309	1272.3035	463.1601	18.3582	0.4599	0.5056
2020-08-11 13:33:13.636	516701348	False	7	1276.912	372.4681	1315.3737	401.6832	17.316850000000002	1274.4	314.5245	1341.5785	309.0446	16.5073	0.3219	0.5012	1279.424	430.4118	1273.3796	457.5256	18.1264	0.4603	0.5065
2020-08-11 13:33:13.670	516701382	True	7	1283.4792	371.5138	1312.4135	400.2284	17.333750000000002	1313.5676	249.8235	1336.5554	298.9439	16.1314	0.3224	0.5019	1253.3909	493.2041	1270.3247	462.6907	18.5361	0.4605	0.5075
2020-08-11 13:33:13.702	516701414	True	7	1273.5752	386.4197	1310.6071	396.7387	17.2084	1297.8552	291.0207	1330.5841	297.6664	16.5664	0.3224	0.5037	1249.295	481.8187	1267.4498	465.1702	17.8504	0.4603	0.5091
2020-08-11 13:33:13.736	516701448	True	7	718.2305	713.3151	1305.9517	395.3529	18.2345	718.2305	713.3151	718.2305	713.3151	17.6183	0.319	0.5099	0.0	0.0	0.0	0.0	18.8507	0.4559	0.5137
2020-08-11 13:33:13.770	516701482	True	7	-201.2091	1853.8282	1301.9993	395.5779	17.1803	0.0	0.0	0.0	0.0	16.9137	0.3126	0.5237	-201.2091	1853.8282	-201.2091	1853.8282	17.4469	0.4472	0.5246
2020-08-11 13:33:13.839	516701551	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:13.936	516701648	False	7	-666.648	2916.6855	-666.648	2916.6855	17.6208	0.0	0.0	0.0	0.0	17.4047	0.31	0.5478	-666.648	2916.6855	-666.648	2916.6855	17.8369	0.4428	0.544
2020-08-11 13:33:13.969	516701681	False	4	0.0	0.0	0.0	0.0	18.8002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.8002	0.4486	0.5407
2020-08-11 13:33:14.003	516701715	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:14.070	516701782	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:14.102	516701814	False	7	1270.0114	260.9576	900.9506	733.0018	19.3682	1235.2369	233.2703	1235.2369	233.2703	17.6152	0.332	0.5168	1304.7858	288.6449	320.3261	1600.9891	21.1212	0.4689	0.5219
2020-08-11 13:33:14.169	516701881	False	7	1138.5165	390.5576	856.6511	803.1843	17.723950000000002	1115.9652	332.3161	1175.525	282.8564	16.8325	0.3309	0.5144	1161.0677	448.7992	603.4376	1213.0631	18.6154	0.4685	0.5212
2020-08-11 13:33:14.202	516701914	False	7	1204.8713	493.3654	872.1504	800.3112	18.955849999999998	1241.698	520.2677	1197.5753	362.414	19.0438	0.3304	0.5139	1168.0446	466.463	748.1651	1021.62	18.8679	0.4679	0.5204
2020-08-11 13:33:14.269	516701981	False	7	1158.2014	406.5372	955.9907	690.4986	18.4904	1142.288	343.2589	1177.6295	373.7482	18.0659	0.3278	0.5102	1174.1147	469.8154	1174.1147	469.8154	18.9149	0.466	0.5176
2020-08-11 13:33:14.369	516702081	False	7	1192.9529	401.818	1162.2543	440.851	18.92855	1184.6444	385.5021	1184.6444	385.5021	19.088	0.3247	0.507	1201.2615	418.1338	1160.3834	470.1597	18.7691	0.463	0.5144
2020-08-11 13:33:14.403	516702115	False	7	1123.3726	441.4483	1159.3284	440.0993	19.32895	1134.5592	422.9021	1159.5699	404.226	18.8113	0.3233	0.5071	1112.1859	459.9946	1148.308	467.4949	19.8466	0.4617	0.5145
2020-08-11 13:33:14.436	516702148	False	7	1136.2317	448.9612	1155.7126	439.3111	19.1093	1083.9541	404.822	1134.2151	404.4572	19.0145	0.3224	0.5074	1188.5094	493.1006	1156.4624	472.5988	19.2041	0.4611	0.5147
2020-08-11 13:33:14.468	516702180	False	7	1157.1902	492.7602	1154.6094	443.6808	19.374200000000002	1186.4255	490.5072	1147.2563	426.1862	19.3712	0.322	0.5082	1127.9548	495.0131	1151.6606	476.3869	19.3772	0.4603	0.5147
2020-08-11 13:33:14.502	516702214	True	7	1188.0859	350.1575	1155.3346	438.7523	19.0487	1204.9917	369.6794	1158.9586	414.8628	18.9746	0.3216	0.5073	1171.1803	330.6357	1171.1803	330.6357	19.1228	0.4598	0.5129
2020-08-11 13:33:14.535	516702247	True	7	1136.1018	269.9462	1156.5006	426.7279	18.152749999999997	1108.9269	182.1784	1108.9269	182.1784	17.2991	0.3209	0.5056	1163.2769	357.714	1163.2769	357.714	19.0064	0.4595	0.5121
2020-08-11 13:33:14.569	516702281	False	7	1132.9836	309.0013	1128.6023	308.8703	18.353949999999998	1111.0476	289.035	1111.0476	289.035	18.0766	0.3208	0.5055	1154.9197	328.9677	1159.093	343.3225	18.6313	0.4593	0.5114
2020-08-11 13:33:14.602	516702314	False	7	1140.7793	355.0723	1141.8346	325.3198	18.1944	1171.6632	325.849	1141.394	307.4655	17.7608	0.3209	0.5054	1109.8954	384.2957	1142.6169	357.0139	18.628	0.4591	0.5112
2020-08-11 13:33:14.669	516702381	False	7	1155.8159	297.4731	1145.218	321.5529	17.4606	1153.4413	270.9695	1154.5619	286.8394	16.9039	0.3214	0.505	1158.1907	323.9766	1141.298	346.8885	18.0173	0.4597	0.5109
2020-08-11 13:33:14.702	516702414	False	7	1171.9045	362.7072	1150.3887	317.7202	17.9262	1209.005	383.4983	1165.6857	306.4068	17.9143	0.322	0.5057	1134.804	341.9161	1134.804	341.9161	17.9381	0.4601	0.5113
2020-08-11 13:33:14.735	516702447	False	7	1189.8647	320.6625	1151.8998	319.842	17.2285	1233.1628	300.1251	1177.344	305.4503	16.9063	0.3227	0.5054	1146.5665	341.2	1146.5665	341.2	17.5507	0.4607	0.5118
2020-08-11 13:33:14.835	516702547	True	7	1174.2515	279.9212	1156.8583	314.6102	16.5073	1220.8809	230.8237	1186.5781	281.1728	16.0005	0.3245	0.507	1127.6219	329.0187	1139.1763	334.9208	17.0141	0.4623	0.5141
2020-08-11 13:33:14.869	516702581	True	7	1121.4253	266.7103	1154.181	316.3562	17.297800000000002	1132.0009	222.9039	1132.0009	222.9039	17.489	0.3251	0.5071	1110.8496	310.5167	1133.3889	329.9896	17.1066	0.463	0.5143
2020-08-11 13:33:14.909	516702621	False	7	1115.7329	227.8358	1137.3506	207.0588	16.9619	1140.7937	172.0987	1140.7937	172.0987	16.7808	0.3257	0.5072	1090.6721	283.5729	1126.0254	322.0509	17.143	0.4634	0.5146
2020-08-11 13:33:14.937	516702649	False	7	1087.6808	263.7516	1120.8481	246.6515	17.09825	1104.4974	241.1965	1122.6224	206.6916	16.9061	0.3262	0.5075	1070.8641	286.3068	1117.7394	316.6714	17.2904	0.4639	0.5148
2020-08-11 13:33:14.969	516702681	False	7	1130.5693	302.7936	1122.3861	264.8536	16.99405	1163.582	307.3874	1136.303	240.4582	17.0545	0.327	0.5074	1097.5568	298.1999	1114.8724	314.1	16.9336	0.4646	0.5147
2020-08-11 13:33:15.002	516702714	False	7	1124.6421	234.2372	1124.1619	265.2632	16.7399	1155.3086	191.1032	1141.1261	228.1812	16.5471	0.3277	0.5067	1093.9757	277.3711	1112.1719	309.6048	16.9327	0.4652	0.5144
2020-08-11 13:33:15.035	516702747	False	7	1144.2126	232.3761	1125.8419	263.5663	16.7072	1157.3909	186.5964	1144.4812	219.7976	16.4166	0.3281	0.5064	1131.0344	278.1559	1113.9357	305.9962	16.9978	0.4657	0.5143
2020-08-11 13:33:15.101	516702813	True	7	1147.8557	229.0081	1126.4818	265.381	16.508499999999998	1167.8582	162.7578	1144.9233	216.0793	16.3285	0.3286	0.5052	1127.8533	295.2585	1117.137	302.8861	16.6885	0.4661	0.5132
2020-08-11 13:33:15.135	516702847	True	7	1067.7104	347.0856	1124.384	271.3344	17.16535	1074.9092	356.8882	1074.9092	356.8882	17.1248	0.3279	0.5044	1060.5116	337.2831	1112.1465	305.5907	17.2059	0.4655	0.5121
2020-08-11 13:33:15.235	516702947	True	7	1131.687	286.7051	1122.281	284.6505	16.468449999999997	1124.3245	256.9097	1128.8981	299.81	16.2686	0.3236	0.4993	1139.0496	316.5004	1112.5817	308.0831	16.6683	0.4618	0.5071
2020-08-11 13:33:15.302	516703014	True	7	1087.8158	323.1138	1120.7408	287.9996	16.5263	0.0	0.0	0.0	0.0	16.4582	0.3181	0.4981	1087.8158	323.1138	1110.5922	311.829	16.5944	0.4567	0.5036
MSG	2020-08-11 13:33:15.332.0	516703035	image offline at 82583
MSG	2020-08-11 13:33:15.340.0	516703043	TRIALEND 1
MSG	2020-08-11 13:33:15.341.0	516703044	stop_recording
MSG	2020-08-11 13:33:19.314.0	516706986	start_recording
MSG	2020-08-11 13:33:19.314.0	516706986	TRIALSTART 2
MSG	2020-08-11 13:33:19.322.0	516706994	IMAGENAME domino_03.png
2020-08-11 13:33:19.299	516707011	False	7	983.0552	517.3638	1001.1387	1433.0096	22.828200000000002	983.0552	517.3638	983.0552	517.3638	23.0092	0.2861	0.5246	0.0	0.0	0.0	0.0	22.6472	0.424	0.5114
MSG	2020-08-11 13:33:19.334.0	516707011	image online at 86585
2020-08-11 13:33:19.332	516707044	False	7	965.3253	516.2354	965.3253	516.2354	23.1939	965.3253	516.2354	965.3253	516.2354	22.8841	0.2863	0.5239	0.0	0.0	0.0	0.0	23.5037	0.4241	0.5112
2020-08-11 13:33:19.398	516707110	False	7	943.0284	444.5301	964.4714	515.6139	22.8417	943.0284	444.5301	959.8301	501.1065	22.6498	0.2874	0.5229	0.0	0.0	0.0	0.0	23.0336	0.4254	0.5112
2020-08-11 13:33:19.431	516707143	False	7	997.2708	472.3015	965.6686	510.0796	22.9039	997.2708	472.3015	969.2455	493.7495	22.7392	0.2881	0.5228	0.0	0.0	0.0	0.0	23.0686	0.4261	0.5111
2020-08-11 13:33:19.465	516707177	False	7	986.313	553.1456	967.1075	509.1401	22.4369	986.313	553.1456	972.7459	505.6937	22.4847	0.2886	0.5225	0.0	0.0	0.0	0.0	22.3891	0.4267	0.5111
2020-08-11 13:33:19.498	516707210	True	7	981.2797	503.1707	968.3408	508.4318	22.5003	981.2797	503.1707	974.2595	505.2682	23.0887	0.2889	0.5217	0.0	0.0	0.0	0.0	21.9119	0.4273	0.5113
2020-08-11 13:33:19.532	516707244	True	7	1008.5504	520.837	969.9957	508.2564	24.630049999999997	1008.5504	520.837	979.3858	507.5665	23.9896	0.2891	0.5217	0.0	0.0	0.0	0.0	25.2705	0.4272	0.5111
2020-08-11 13:33:19.565	516707277	True	7	1012.4588	557.1232	971.8447	508.9728	25.107	1012.4588	557.1232	983.8272	514.0692	24.0329	0.2892	0.522	0.0	0.0	0.0	0.0	26.1811	0.4272	0.5115
2020-08-11 13:33:19.598	516707310	True	7	988.3544	560.5358	973.4017	510.2036	25.276	988.3544	560.5358	984.5336	519.6593	24.1799	0.2892	0.522	0.0	0.0	0.0	0.0	26.3721	0.4271	0.5114
2020-08-11 13:33:19.632	516707344	True	7	1013.4969	525.6525	975.0319	511.3102	25.0805	1013.4969	525.6525	987.8055	520.514	24.1335	0.2892	0.5217	0.0	0.0	0.0	0.0	26.0275	0.4271	0.5112
2020-08-11 13:33:19.665	516707377	True	7	986.2586	592.889	976.4096	512.9756	24.9545	986.2586	592.889	987.861	527.8875	23.9594	0.2891	0.5221	0.0	0.0	0.0	0.0	25.9496	0.4271	0.5113
2020-08-11 13:33:19.731	516707443	False	7	1329.7715	508.0121	1329.7715	508.0121	23.76615	1329.7715	508.0121	1329.7715	508.0121	22.63	0.2924	0.5207	0.0	0.0	0.0	0.0	24.9023	0.4303	0.5107
2020-08-11 13:33:19.765	516707477	False	7	1315.7823	476.4633	1326.2653	500.1048	22.87175	1315.7823	476.4633	1322.7681	492.2176	21.6515	0.2932	0.5196	0.0	0.0	0.0	0.0	24.092	0.4313	0.5105
2020-08-11 13:33:19.831	516707543	False	7	1295.4982	391.3873	1319.9294	471.6632	20.31295	1295.4982	391.3873	1311.0632	436.0523	18.6941	0.2949	0.5188	0.0	0.0	0.0	0.0	21.9318	0.4332	0.5125
2020-08-11 13:33:19.865	516707577	False	7	1324.174	415.2733	1318.6261	463.3981	20.306800000000003	1324.174	415.2733	1313.6672	431.6019	19.3137	0.2954	0.5181	0.0	0.0	0.0	0.0	21.2999	0.4335	0.5135
2020-08-11 13:33:19.898	516707610	False	7	0.0	0.0	0.0	0.0	20.14015	0.0	0.0	0.0	0.0	19.3968	0.2954	0.5179	0.0	0.0	0.0	0.0	20.8835	0.4336	0.5142
2020-08-11 13:33:19.998	516707710	False	7	1181.1897	284.2714	1181.1897	284.2714	17.872799999999998	1181.1897	284.2714	1181.1897	284.2714	16.6214	0.2901	0.5161	0.0	0.0	0.0	0.0	19.1242	0.4282	0.5158
2020-08-11 13:33:20.097	516707809	False	7	1210.1444	299.8334	1160.3794	298.6094	16.3197	1210.1444	299.8334	1161.2435	300.2894	16.3197	0.2831	0.5236	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.197	516707909	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.264	516707976	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.298	516708010	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.331	516708043	False	7	1171.7471	386.5681	1079.5559	687.4763	17.3515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1171.7471	386.5681	762.5265	2213.5293	17.3515	0.4114	0.5044
2020-08-11 13:33:20.364	516708076	False	7	1142.9965	373.0237	958.8154	1268.2423	17.545	1153.4752	376.8441	1159.7102	315.832	17.5663	0.2744	0.5037	1132.5177	369.2034	858.2632	1744.9452	17.5237	0.4123	0.5031
2020-08-11 13:33:20.398	516708110	False	7	1165.8137	383.4646	920.0175	1462.4817	18.0156	1181.4325	385.8539	1181.4325	385.8539	18.1169	0.276	0.504	1150.1949	381.0753	920.0175	1462.4817	17.9143	0.4141	0.5035
2020-08-11 13:33:20.431	516708143	False	7	1145.0674	425.6216	1045.3951	907.6384	17.90965	1170.4535	354.2089	1170.4535	354.2089	17.6169	0.2784	0.504	1119.6812	497.0344	1119.6812	497.0344	18.2024	0.4166	0.5045
2020-08-11 13:33:20.464	516708176	False	7	1164.6726	347.3868	1082.3889	726.1967	17.5243	1187.8202	303.5638	1179.1478	328.854	17.2899	0.2811	0.504	1141.5249	391.2099	1141.5249	391.2099	17.7587	0.4195	0.5052
2020-08-11 13:33:20.497	516708209	False	7	1112.9257	426.0802	1093.9684	639.6349	18.496850000000002	1113.1095	466.3424	1157.0563	374.8354	18.967	0.2831	0.5054	1112.7418	385.818	1127.115	388.5105	18.0267	0.4217	0.5065
2020-08-11 13:33:20.530	516708242	False	7	417.4706	284.5231	1052.7604	579.9573	16.441200000000002	0.0	0.0	0.0	0.0	16.4734	0.2815	0.5047	417.4706	284.5231	889.5369	353.6961	16.409	0.4196	0.5066
2020-08-11 13:33:20.564	516708276	False	7	503.9594	264.1071	878.2416	336.0869	16.126649999999998	544.9515	326.751	1002.5907	362.8501	16.2747	0.2834	0.5039	462.9671	201.4631	781.0201	315.1622	15.9786	0.4216	0.5063
2020-08-11 13:33:20.597	516708309	False	7	477.1119	300.0644	764.5703	324.2954	15.933900000000001	538.2012	284.5548	907.2955	346.9916	15.7616	0.2842	0.5033	416.0227	315.5739	705.5177	314.9048	16.1062	0.4224	0.5069
2020-08-11 13:33:20.631	516708343	False	7	510.3668	249.1118	634.0986	309.1501	15.9496	509.2408	255.4025	509.2408	255.4025	15.9302	0.2841	0.5034	511.4929	242.8212	511.4929	242.8212	15.969	0.4226	0.5076
2020-08-11 13:33:20.664	516708376	False	7	494.2462	311.9298	587.0619	310.055	16.301099999999998	0.0	0.0	0.0	0.0	16.1896	0.2835	0.5041	494.2462	311.9298	494.2462	311.9298	16.4126	0.422	0.5081
2020-08-11 13:33:20.731	516708443	False	7	551.1355	267.9189	556.2639	300.0365	16.02845	575.2678	280.8145	529.7069	279.5975	15.8506	0.2801	0.5044	527.0032	255.0234	523.7777	287.4112	16.2063	0.4186	0.5082
2020-08-11 13:33:20.764	516708476	False	7	533.8728	284.1776	528.0397	283.2011	16.32465	533.1594	312.469	530.9401	290.6033	16.377	0.2775	0.5053	534.5862	255.8861	526.5453	279.3872	16.2723	0.4162	0.5087
2020-08-11 13:33:20.830	516708542	False	7	520.4039	241.0062	541.0314	286.3245	15.7111	543.2601	268.936	546.3693	292.1382	15.6563	0.2718	0.5084	497.5477	213.0764	497.5477	213.0764	15.7659	0.4105	0.5103
2020-08-11 13:33:20.897	516708609	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.930	516708642	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:20.997	516708709	False	7	616.9363	100.7698	564.0459	242.6342	18.03255	423.0379	133.6145	423.0379	133.6145	19.8164	0.261	0.511	810.8348	67.9252	655.0446	145.3331	16.2487	0.401	0.5061
2020-08-11 13:33:21.030	516708742	False	7	754.1627	171.9369	598.8544	223.6251	17.20375	794.175	133.1969	794.175	133.1969	18.2883	0.2596	0.5114	714.1505	210.677	675.0951	167.0755	16.1192	0.3981	0.5058
2020-08-11 13:33:21.064	516708776	False	7	739.6768	302.246	727.0114	206.4639	16.6316	736.9247	277.4411	765.5134	205.411	16.6126	0.2566	0.5118	742.4288	327.0509	692.351	207.4118	16.6506	0.3953	0.5049
2020-08-11 13:33:21.131	516708843	False	7	778.4056	284.9426	746.3137	249.2232	16.4696	780.8688	302.8141	764.6518	266.8463	16.5904	0.2497	0.5109	775.9423	267.071	775.9423	267.071	16.3488	0.3883	0.5018
2020-08-11 13:33:21.164	516708876	False	7	758.6815	333.6875	752.0731	259.7943	16.94795	758.6815	333.6875	763.4253	280.7127	17.6648	0.245	0.511	0.0	0.0	0.0	0.0	16.2311	0.3834	0.5008
2020-08-11 13:33:21.197	516708909	False	7	760.7105	293.1037	751.8807	262.2973	16.9011	760.7105	293.1037	760.7105	293.1037	17.0749	0.2395	0.5112	0.0	0.0	0.0	0.0	16.7273	0.3781	0.5
2020-08-11 13:33:21.230	516708942	False	7	1389.5588	367.2971	881.4029	283.683	17.4561	1389.5588	367.2971	1389.5588	367.2971	17.4577	0.2381	0.5119	0.0	0.0	0.0	0.0	17.4545	0.3756	0.4999
2020-08-11 13:33:21.263	516708975	False	7	1351.0757	232.7239	1383.3018	300.5187	17.1837	1295.2765	136.9945	1342.3574	251.9989	16.6644	0.2323	0.5131	1406.8749	328.4532	1406.8749	328.4532	17.703	0.3709	0.501
2020-08-11 13:33:21.298	516709010	False	7	1301.2856	341.0861	1338.6151	296.9991	17.6277	1327.5398	203.9924	1337.3173	235.7333	16.9951	0.2278	0.5165	1275.0316	478.1798	1340.8693	403.412	18.2603	0.3659	0.5028
2020-08-11 13:33:21.330	516709042	False	7	1335.2445	383.2346	1337.5592	322.0098	17.433	1353.0342	335.1053	1341.2032	260.5916	17.1491	0.225	0.5195	1317.4548	431.3639	1332.9194	412.896	17.7169	0.3632	0.5043
2020-08-11 13:33:21.363	516709075	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:21.464	516709176	False	7	1419.6006	291.9124	1345.1676	321.3678	15.46875	1380.7123	276.9109	1380.7123	276.9109	16.4665	0.2275	0.5226	1458.4888	306.914	1364.4789	386.2941	14.471	0.3667	0.5103
2020-08-11 13:33:21.497	516709209	False	7	1351.207	243.4234	1346.9496	310.558	14.79255	1344.543	165.8272	1344.543	165.8272	14.4108	0.2301	0.5209	1357.871	321.0196	1363.24	372.9798	15.1743	0.3692	0.5107
2020-08-11 13:33:21.564	516709276	True	7	1315.8728	318.5919	1338.4164	299.9126	17.590600000000002	1303.5181	254.9564	1311.493	242.7944	17.8039	0.2352	0.5175	1328.2274	382.2275	1328.2274	382.2275	17.3773	0.3747	0.51
2020-08-11 13:33:21.597	516709309	True	7	1232.2487	291.9421	1332.2272	293.9839	19.08195	1232.2487	291.9421	1291.4531	255.3036	18.2722	0.2371	0.516	0.0	0.0	0.0	0.0	19.8917	0.3771	0.5102
2020-08-11 13:33:21.663	516709375	True	7	1517.0115	284.8826	1326.5245	294.8942	20.5593	1517.0115	284.8826	1517.0115	284.8826	23.6802	0.2409	0.5126	0.0	0.0	0.0	0.0	17.4384	0.3799	0.5096
2020-08-11 13:33:21.696	516709408	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:21.730	516709442	False	7	0.0	0.0	0.0	0.0	15.7681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7681	0.3815	0.5107
2020-08-11 13:33:21.829	516709541	True	7	1331.1685	395.3844	1324.8452	288.5492	17.817700000000002	1334.2533	369.5826	1314.8307	273.7356	17.7274	0.2474	0.513	1328.0835	421.1863	1328.1553	401.7317	17.908	0.3863	0.5123
2020-08-11 13:33:21.863	516709575	True	7	1325.4126	352.3189	1324.5114	291.4626	17.37265	1375.9468	329.658	1330.2407	288.0027	17.624	0.2497	0.5126	1274.8784	374.9799	1310.3208	392.8096	17.1213	0.3881	0.5129
2020-08-11 13:33:21.897	516709609	True	7	1348.6566	385.0037	1324.6346	295.1813	17.8366	1339.2891	348.3524	1332.1678	300.4716	18.3851	0.2515	0.5123	1358.0242	421.655	1322.2853	400.0759	17.2881	0.3902	0.5134
2020-08-11 13:33:21.930	516709642	True	7	1289.8085	386.976	1323.7955	303.6991	18.04305	1291.4159	335.381	1291.4159	335.381	17.9532	0.2531	0.5118	1288.201	438.5709	1315.3831	407.9293	18.1329	0.3917	0.5138
2020-08-11 13:33:21.963	516709675	True	7	1371.7924	403.3215	1323.7263	311.509	17.76195	0.0	0.0	0.0	0.0	18.0119	0.2546	0.512	1371.7924	403.3215	1324.9625	407.2391	17.512	0.3933	0.5143
2020-08-11 13:33:21.996	516709708	True	7	1300.3674	329.4096	1321.0717	313.2799	17.73635	1259.2545	275.1046	1259.2545	275.1046	17.8968	0.2554	0.5123	1341.4803	383.7147	1327.4683	403.8398	17.5759	0.3943	0.515
2020-08-11 13:33:22.063	516709775	True	7	1360.4369	369.7238	1321.1095	321.6636	17.969450000000002	1373.9127	353.8734	1331.5107	335.9098	18.2588	0.2561	0.5161	1346.9611	385.5742	1327.9878	404.5758	17.6801	0.395	0.518
2020-08-11 13:33:22.096	516709808	True	7	1324.0171	324.0038	1321.5106	324.4506	17.74355	1330.0256	307.0689	1331.2816	328.7349	17.8454	0.2556	0.5168	1318.0085	340.9388	1327.0038	397.7592	17.6417	0.3946	0.518
2020-08-11 13:33:22.130	516709842	True	7	1228.843	275.7463	1320.7024	324.8615	17.95355	1228.843	275.7463	1310.593	318.0096	18.2329	0.2543	0.5169	0.0	0.0	0.0	0.0	17.6742	0.3932	0.5174
2020-08-11 13:33:22.163	516709875	True	7	1163.6263	312.0503	1321.5004	327.0906	18.151	1163.6263	312.0503	1163.6263	312.0503	18.2865	0.2533	0.5173	0.0	0.0	0.0	0.0	18.0155	0.3925	0.5167
2020-08-11 13:33:22.197	516709909	False	7	1162.8047	361.9682	1162.8047	361.9682	17.998600000000003	1162.8047	361.9682	1162.8047	361.9682	17.574	0.2525	0.5174	0.0	0.0	0.0	0.0	18.4232	0.3918	0.5159
2020-08-11 13:33:22.296	516710008	False	7	1170.1046	268.3459	1168.1323	327.2035	17.183149999999998	1170.1046	268.3459	1175.6288	315.8978	17.174	0.2503	0.5167	0.0	0.0	0.0	0.0	17.1923	0.3898	0.5127
2020-08-11 13:33:22.363	516710075	False	7	1191.5771	362.8102	1178.37	328.8907	17.14045	1175.6472	358.3113	1185.5416	320.887	17.4612	0.2495	0.5182	1207.5072	367.309	1207.5072	367.309	16.8197	0.389	0.5129
2020-08-11 13:33:22.398	516710110	False	7	1176.9138	309.6299	1189.7438	347.3198	16.7241	1171.8379	226.0495	1183.6202	306.8631	16.3352	0.2495	0.5192	1181.9899	393.2103	1194.7323	380.2762	17.113	0.3887	0.5144
2020-08-11 13:33:22.429	516710141	False	7	1177.559	336.7384	1186.8833	344.5758	16.673650000000002	1170.4092	291.7905	1181.9554	304.6904	16.4648	0.2493	0.521	1184.7087	381.6863	1191.3552	380.7702	16.8825	0.3883	0.5161
2020-08-11 13:33:22.463	516710175	False	7	1146.9719	386.2174	1182.8508	342.597	16.549950000000003	1142.7516	359.3615	1177.3722	310.9072	16.8197	0.2487	0.5223	1151.1923	413.0733	1181.196	388.9362	16.2802	0.3875	0.5171
2020-08-11 13:33:22.496	516710208	False	7	1178.6915	405.4213	1182.0916	359.2477	15.872	0.0	0.0	0.0	0.0	15.277	0.2483	0.5219	1178.6915	405.4213	1180.603	392.3475	16.467	0.3868	0.5173
